InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,OriginalDescription,MissingCustomerID,MissingDescription,IsCancelled,IsReturn,IsFreeItem,TotalPrice,Year,Month,MonthYear,YearQuarter,Hour,Minute,Time,TimeOfDay
C558097,82483,WOOD 2 DRAWER CABINET WHITE FINISH,-2,2011-06-26 13:29:00,6.95,15532,United Kingdom,WOOD 2 DRAWER CABINET WHITE FINISH,False,False,True,True,False,-13.9,2011,6,2011-06,2011Q2,13,29,13:29:00,Afternoon
C558106,21669,BLUE STRIPE CERAMIC DRAWER KNOB,-1,2011-06-26 14:59:00,1.25,13668,United Kingdom,BLUE STRIPE CERAMIC DRAWER KNOB,False,False,True,True,False,-1.25,2011,6,2011-06,2011Q2,14,59,14:59:00,Afternoon
C558106,22427,ENAMEL FLOWER JUG CREAM,-1,2011-06-26 14:59:00,5.95,13668,United Kingdom,ENAMEL FLOWER JUG CREAM,False,False,True,True,False,-5.95,2011,6,2011-06,2011Q2,14,59,14:59:00,Afternoon
C558106,21181,PLEASE ONE PERSON METAL SIGN,-1,2011-06-26 14:59:00,2.1,13668,United Kingdom,PLEASE ONE PERSON METAL SIGN,False,False,True,True,False,-2.1,2011,6,2011-06,2011Q2,14,59,14:59:00,Afternoon
C558106,22433,WATERING CAN GREEN DINOSAUR,-1,2011-06-26 14:59:00,1.95,13668,United Kingdom,WATERING CAN GREEN DINOSAUR,False,False,True,True,False,-1.95,2011,6,2011-06,2011Q2,14,59,14:59:00,Afternoon
C558106,21467,CHERRY CROCHET FOOD COVER,-1,2011-06-26 14:59:00,3.75,13668,United Kingdom,CHERRY CROCHET FOOD COVER,False,False,True,True,False,-3.75,2011,6,2011-06,2011Q2,14,59,14:59:00,Afternoon
C558110,47599A,PINK PARTY BAGS,-6,2011-06-26 15:47:00,2.1,17731,United Kingdom,PINK PARTY BAGS,False,False,True,True,False,-12.600000000000001,2011,6,2011-06,2011Q2,15,47,15:47:00,Afternoon
C558110,47566,PARTY BUNTING,-8,2011-06-26 15:47:00,4.95,17731,United Kingdom,PARTY BUNTING,False,False,True,True,False,-39.6,2011,6,2011-06,2011Q2,15,47,15:47:00,Afternoon
C558110,23108,SET OF 10 LED DOLLY LIGHTS,-2,2011-06-26 15:47:00,6.25,17731,United Kingdom,SET OF 10 LED DOLLY LIGHTS,False,False,True,True,False,-12.5,2011,6,2011-06,2011Q2,15,47,15:47:00,Afternoon
C558110,23084,RABBIT NIGHT LIGHT,-12,2011-06-26 15:47:00,2.08,17731,United Kingdom,RABBIT NIGHT LIGHT,False,False,True,True,False,-24.96,2011,6,2011-06,2011Q2,15,47,15:47:00,Afternoon
C558110,23079,TOADSTOOL BEDSIDE LIGHT ,-2,2011-06-26 15:47:00,8.95,17731,United Kingdom,TOADSTOOL BEDSIDE LIGHT ,False,False,True,True,False,-17.9,2011,6,2011-06,2011Q2,15,47,15:47:00,Afternoon
C558110,23010,CIRCUS PARADE BABY GIFT SET,-2,2011-06-26 15:47:00,16.95,17731,United Kingdom,CIRCUS PARADE BABY GIFT SET,False,False,True,True,False,-33.9,2011,6,2011-06,2011Q2,15,47,15:47:00,Afternoon
C558110,23008,DOLLY GIRL BABY GIFT SET,-2,2011-06-26 15:47:00,16.95,17731,United Kingdom,DOLLY GIRL BABY GIFT SET,False,False,True,True,False,-33.9,2011,6,2011-06,2011Q2,15,47,15:47:00,Afternoon
C558110,22969,HOMEMADE JAM SCENTED CANDLES,-12,2011-06-26 15:47:00,1.45,17731,United Kingdom,HOMEMADE JAM SCENTED CANDLES,False,False,True,True,False,-17.4,2011,6,2011-06,2011Q2,15,47,15:47:00,Afternoon
C558110,22951,60 CAKE CASES DOLLY GIRL DESIGN,-24,2011-06-26 15:47:00,0.55,17731,United Kingdom,60 CAKE CASES DOLLY GIRL DESIGN,False,False,True,True,False,-13.200000000000001,2011,6,2011-06,2011Q2,15,47,15:47:00,Afternoon
C558110,22768,FAMILY PHOTO FRAME CORNICE,-2,2011-06-26 15:47:00,9.95,17731,United Kingdom,FAMILY PHOTO FRAME CORNICE,False,False,True,True,False,-19.9,2011,6,2011-06,2011Q2,15,47,15:47:00,Afternoon
C558110,22767,TRIPLE PHOTO FRAME CORNICE ,-2,2011-06-26 15:47:00,9.95,17731,United Kingdom,TRIPLE PHOTO FRAME CORNICE ,False,False,True,True,False,-19.9,2011,6,2011-06,2011Q2,15,47,15:47:00,Afternoon
C558110,22427,ENAMEL FLOWER JUG CREAM,-3,2011-06-26 15:47:00,5.95,17731,United Kingdom,ENAMEL FLOWER JUG CREAM,False,False,True,True,False,-17.85,2011,6,2011-06,2011Q2,15,47,15:47:00,Afternoon
C558110,22169,FAMILY ALBUM WHITE PICTURE FRAME,-2,2011-06-26 15:47:00,8.5,17731,United Kingdom,FAMILY ALBUM WHITE PICTURE FRAME,False,False,True,True,False,-17.0,2011,6,2011-06,2011Q2,15,47,15:47:00,Afternoon
C558110,22128,PARTY CONES CANDY ASSORTED,-12,2011-06-26 15:47:00,1.25,17731,United Kingdom,PARTY CONES CANDY ASSORTED,False,False,True,True,False,-15.0,2011,6,2011-06,2011Q2,15,47,15:47:00,Afternoon
C558110,84507C,BLUE CIRCLES DESIGN MONKEY DOLL,-6,2011-06-26 15:47:00,2.55,17731,United Kingdom,BLUE CIRCLES DESIGN MONKEY DOLL,False,False,True,True,False,-15.299999999999999,2011,6,2011-06,2011Q2,15,47,15:47:00,Afternoon
C558110,22423,REGENCY CAKESTAND 3 TIER,-4,2011-06-26 15:47:00,12.75,17731,United Kingdom,REGENCY CAKESTAND 3 TIER,False,False,True,True,False,-51.0,2011,6,2011-06,2011Q2,15,47,15:47:00,Afternoon
C558112,82486,WOOD S/3 CABINET ANT WHITE FINISH,-1,2011-06-26 16:08:00,8.95,17114,United Kingdom,WOOD S/3 CABINET ANT WHITE FINISH,False,False,True,True,False,-8.95,2011,6,2011-06,2011Q2,16,8,16:08:00,Afternoon
C558112,82482,WOODEN PICTURE FRAME WHITE FINISH,-2,2011-06-26 16:08:00,2.55,17114,United Kingdom,WOODEN PICTURE FRAME WHITE FINISH,False,False,True,True,False,-5.1,2011,6,2011-06,2011Q2,16,8,16:08:00,Afternoon
C558112,23091,ZINC HERB GARDEN CONTAINER,-1,2011-06-26 16:08:00,6.25,17114,United Kingdom,ZINC HERB GARDEN CONTAINER,False,False,True,True,False,-6.25,2011,6,2011-06,2011Q2,16,8,16:08:00,Afternoon
C558112,22796,PHOTO FRAME 3 CLASSIC HANGING,-1,2011-06-26 16:08:00,9.95,17114,United Kingdom,PHOTO FRAME 3 CLASSIC HANGING,False,False,True,True,False,-9.95,2011,6,2011-06,2011Q2,16,8,16:08:00,Afternoon
C558112,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,-1,2011-06-26 16:08:00,8.5,17114,United Kingdom,3 HOOK PHOTO SHELF ANTIQUE WHITE,False,False,True,True,False,-8.5,2011,6,2011-06,2011Q2,16,8,16:08:00,Afternoon
C558112,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,-1,2011-06-26 16:08:00,6.75,17114,United Kingdom,PICTURE FRAME WOOD TRIPLE PORTRAIT,False,False,True,True,False,-6.75,2011,6,2011-06,2011Q2,16,8,16:08:00,Afternoon
C558128,23270,SET OF 2 CERAMIC PAINTED HEARTS ,-6,2011-06-27 11:14:00,1.45,13742,United Kingdom,SET OF 2 CERAMIC PAINTED HEARTS ,False,False,True,True,False,-8.7,2011,6,2011-06,2011Q2,11,14,11:14:00,Morning
C558129,21257,VICTORIAN SEWING BOX MEDIUM,-2,2011-06-27 11:18:00,7.95,12919,United Kingdom,VICTORIAN SEWING BOX MEDIUM,False,False,True,True,False,-15.9,2011,6,2011-06,2011Q2,11,18,11:18:00,Morning
C558189,84631,FRUIT TREE AND BIRDS WALL PLAQUE,-2,2011-06-27 12:16:00,7.95,15996,United Kingdom,FRUIT TREE AND BIRDS WALL PLAQUE,False,False,True,True,False,-15.9,2011,6,2011-06,2011Q2,12,16,12:16:00,Morning
C558202,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,-1,2011-06-27 13:24:00,1.25,17841,United Kingdom,WHITE SPOT BLUE CERAMIC DRAWER KNOB,False,False,True,True,False,-1.25,2011,6,2011-06,2011Q2,13,24,13:24:00,Afternoon
C558202,21671,RED SPOT CERAMIC DRAWER KNOB,-1,2011-06-27 13:24:00,1.25,17841,United Kingdom,RED SPOT CERAMIC DRAWER KNOB,False,False,True,True,False,-1.25,2011,6,2011-06,2011Q2,13,24,13:24:00,Afternoon
C558202,23180,MUM'S KITCHEN CLOCK,-1,2011-06-27 13:24:00,4.95,17841,United Kingdom,MUM'S KITCHEN CLOCK,False,False,True,True,False,-4.95,2011,6,2011-06,2011Q2,13,24,13:24:00,Afternoon
C558239,21890,S/6 WOODEN SKITTLES IN COTTON BAG,-1,2011-06-27 15:24:00,3.25,16966,United Kingdom,S/6 WOODEN SKITTLES IN COTTON BAG,False,False,True,True,False,-3.25,2011,6,2011-06,2011Q2,15,24,15:24:00,Afternoon
C558249,37495,FAIRY CAKE BIRTHDAY CANDLE SET,-4,2011-06-27 16:59:00,3.75,17562,United Kingdom,FAIRY CAKE BIRTHDAY CANDLE SET,False,False,True,True,False,-15.0,2011,6,2011-06,2011Q2,16,59,16:59:00,Afternoon
C558252,22429,ENAMEL MEASURING JUG CREAM,-2,2011-06-27 17:02:00,4.25,18155,United Kingdom,ENAMEL MEASURING JUG CREAM,False,False,True,True,False,-8.5,2011,6,2011-06,2011Q2,17,2,17:02:00,Afternoon
C558252,22427,ENAMEL FLOWER JUG CREAM,-2,2011-06-27 17:02:00,5.95,18155,United Kingdom,ENAMEL FLOWER JUG CREAM,False,False,True,True,False,-11.9,2011,6,2011-06,2011Q2,17,2,17:02:00,Afternoon
C558252,22156,HEART DECORATION WITH PEARLS ,-4,2011-06-27 17:02:00,0.85,18155,United Kingdom,HEART DECORATION WITH PEARLS ,False,False,True,True,False,-3.4,2011,6,2011-06,2011Q2,17,2,17:02:00,Afternoon
C558253,22741,FUNKY DIVA PEN,-1,2011-06-27 17:04:00,0.85,13611,United Kingdom,FUNKY DIVA PEN,False,False,True,True,False,-0.85,2011,6,2011-06,2011Q2,17,4,17:04:00,Afternoon
C558253,22429,ENAMEL MEASURING JUG CREAM,-3,2011-06-27 17:04:00,4.25,13611,United Kingdom,ENAMEL MEASURING JUG CREAM,False,False,True,True,False,-12.75,2011,6,2011-06,2011Q2,17,4,17:04:00,Afternoon
C558254,21843,RED RETROSPOT CAKE STAND,-1,2011-06-27 17:05:00,10.95,16670,United Kingdom,RED RETROSPOT CAKE STAND,False,False,True,True,False,-10.95,2011,6,2011-06,2011Q2,17,5,17:05:00,Afternoon
C558254,22784,LANTERN CREAM GAZEBO ,-1,2011-06-27 17:05:00,4.95,16670,United Kingdom,LANTERN CREAM GAZEBO ,False,False,True,True,False,-4.95,2011,6,2011-06,2011Q2,17,5,17:05:00,Afternoon
C558255,22699,ROSES REGENCY TEACUP AND SAUCER ,-1,2011-06-27 17:06:00,2.95,12955,United Kingdom,ROSES REGENCY TEACUP AND SAUCER ,False,False,True,True,False,-2.95,2011,6,2011-06,2011Q2,17,6,17:06:00,Afternoon
C558256,22381,TOY TIDY PINK POLKADOT,-2,2011-06-27 17:08:00,2.1,13552,United Kingdom,TOY TIDY PINK POLKADOT,False,False,True,True,False,-4.2,2011,6,2011-06,2011Q2,17,8,17:08:00,Afternoon
C558256,21155,RED RETROSPOT PEG BAG,-6,2011-06-27 17:08:00,2.55,13552,United Kingdom,RED RETROSPOT PEG BAG,False,False,True,True,False,-15.299999999999999,2011,6,2011-06,2011Q2,17,8,17:08:00,Afternoon
C558257,23032,DRAWER KNOB CRACKLE GLAZE IVORY,-3,2011-06-27 17:27:00,1.65,18198,United Kingdom,DRAWER KNOB CRACKLE GLAZE IVORY,False,False,True,True,False,-4.949999999999999,2011,6,2011-06,2011Q2,17,27,17:27:00,Afternoon
C558257,23031,DRAWER KNOB CRACKLE GLAZE PINK,-4,2011-06-27 17:27:00,1.65,18198,United Kingdom,DRAWER KNOB CRACKLE GLAZE PINK,False,False,True,True,False,-6.6,2011,6,2011-06,2011Q2,17,27,17:27:00,Afternoon
C558257,23029,DRAWER KNOB CRACKLE GLAZE GREEN,-3,2011-06-27 17:27:00,1.65,18198,United Kingdom,DRAWER KNOB CRACKLE GLAZE GREEN,False,False,True,True,False,-4.949999999999999,2011,6,2011-06,2011Q2,17,27,17:27:00,Afternoon
C558257,23028,DRAWER KNOB CRACKLE GLAZE BLUE,-5,2011-06-27 17:27:00,1.65,18198,United Kingdom,DRAWER KNOB CRACKLE GLAZE BLUE,False,False,True,True,False,-8.25,2011,6,2011-06,2011Q2,17,27,17:27:00,Afternoon
C558258,22423,REGENCY CAKESTAND 3 TIER,-2,2011-06-27 17:28:00,10.95,13014,United Kingdom,REGENCY CAKESTAND 3 TIER,False,False,True,True,False,-21.9,2011,6,2011-06,2011Q2,17,28,17:28:00,Afternoon
C558258,22055,MINI CAKE STAND  HANGING STRAWBERY,-2,2011-06-27 17:28:00,1.65,13014,United Kingdom,MINI CAKE STAND  HANGING STRAWBERY,False,False,True,True,False,-3.3,2011,6,2011-06,2011Q2,17,28,17:28:00,Afternoon
C558312,22699,ROSES REGENCY TEACUP AND SAUCER ,-1,2011-06-28 11:30:00,2.95,12955,United Kingdom,ROSES REGENCY TEACUP AND SAUCER ,False,False,True,True,False,-2.95,2011,6,2011-06,2011Q2,11,30,11:30:00,Morning
C558313,23245,SET OF 3 REGENCY CAKE TINS,-3,2011-06-28 11:31:00,4.95,13870,United Kingdom,SET OF 3 REGENCY CAKE TINS,False,False,True,True,False,-14.850000000000001,2011,6,2011-06,2011Q2,11,31,11:31:00,Morning
C558313,22629,SPACEBOY LUNCH BOX ,-1,2011-06-28 11:31:00,1.95,13870,United Kingdom,SPACEBOY LUNCH BOX ,False,False,True,True,False,-1.95,2011,6,2011-06,2011Q2,11,31,11:31:00,Morning
C558326,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,-1,2011-06-28 11:59:00,4.95,13300,United Kingdom,SET OF 3 CAKE TINS PANTRY DESIGN ,False,False,True,True,False,-4.95,2011,6,2011-06,2011Q2,11,59,11:59:00,Morning
C558326,22551,PLASTERS IN TIN SPACEBOY,-1,2011-06-28 11:59:00,1.65,13300,United Kingdom,PLASTERS IN TIN SPACEBOY,False,False,True,True,False,-1.65,2011,6,2011-06,2011Q2,11,59,11:59:00,Morning
C558327,46000S,POLYESTER FILLER PAD 40x40cm,-24,2011-06-28 12:04:00,1.45,17900,United Kingdom,POLYESTER FILLER PAD 40x40cm,False,False,True,True,False,-34.8,2011,6,2011-06,2011Q2,12,4,12:04:00,Morning
C558327,21927,BLUE/CREAM STRIPE CUSHION COVER ,-12,2011-06-28 12:04:00,1.25,17900,United Kingdom,BLUE/CREAM STRIPE CUSHION COVER ,False,False,True,True,False,-15.0,2011,6,2011-06,2011Q2,12,4,12:04:00,Morning
C558327,21926,RED/CREAM STRIPE CUSHION COVER ,-12,2011-06-28 12:04:00,1.25,17900,United Kingdom,RED/CREAM STRIPE CUSHION COVER ,False,False,True,True,False,-15.0,2011,6,2011-06,2011Q2,12,4,12:04:00,Morning
C558329,46000S,POLYESTER FILLER PAD 40x40cm,-12,2011-06-28 12:09:00,1.45,17900,United Kingdom,POLYESTER FILLER PAD 40x40cm,False,False,True,True,False,-17.4,2011,6,2011-06,2011Q2,12,9,12:09:00,Morning
C558329,21927,BLUE/CREAM STRIPE CUSHION COVER ,-12,2011-06-28 12:09:00,1.25,17900,United Kingdom,BLUE/CREAM STRIPE CUSHION COVER ,False,False,True,True,False,-15.0,2011,6,2011-06,2011Q2,12,9,12:09:00,Morning
C558347,S,SAMPLES,-1,2011-06-28 14:47:00,4.95,,United Kingdom,SAMPLES,True,False,True,True,False,-4.95,2011,6,2011-06,2011Q2,14,47,14:47:00,Afternoon
C558347,S,SAMPLES,-1,2011-06-28 14:47:00,6.15,,United Kingdom,SAMPLES,True,False,True,True,False,-6.15,2011,6,2011-06,2011Q2,14,47,14:47:00,Afternoon
C558347,S,SAMPLES,-1,2011-06-28 14:47:00,3.59,,United Kingdom,SAMPLES,True,False,True,True,False,-3.59,2011,6,2011-06,2011Q2,14,47,14:47:00,Afternoon
C558347,S,SAMPLES,-1,2011-06-28 14:47:00,16.0,,United Kingdom,SAMPLES,True,False,True,True,False,-16.0,2011,6,2011-06,2011Q2,14,47,14:47:00,Afternoon
C558347,S,SAMPLES,-1,2011-06-28 14:47:00,14.92,,United Kingdom,SAMPLES,True,False,True,True,False,-14.92,2011,6,2011-06,2011Q2,14,47,14:47:00,Afternoon
C558347,S,SAMPLES,-1,2011-06-28 14:47:00,9.9,,United Kingdom,SAMPLES,True,False,True,True,False,-9.9,2011,6,2011-06,2011Q2,14,47,14:47:00,Afternoon
C558349,BANK CHARGES,Bank Charges,-1,2011-06-28 14:50:00,82.89,,United Kingdom,Bank Charges,True,False,True,True,False,-82.89,2011,6,2011-06,2011Q2,14,50,14:50:00,Afternoon
C558354,23155,KNICKERBOCKERGLORY MAGNET ASSORTED ,-5,2011-06-28 14:57:00,0.83,14854,United Kingdom,KNICKERBOCKERGLORY MAGNET ASSORTED ,False,False,True,True,False,-4.1499999999999995,2011,6,2011-06,2011Q2,14,57,14:57:00,Afternoon
C558354,22493,PAINT YOUR OWN CANVAS SET,-1,2011-06-28 14:57:00,1.65,14854,United Kingdom,PAINT YOUR OWN CANVAS SET,False,False,True,True,False,-1.65,2011,6,2011-06,2011Q2,14,57,14:57:00,Afternoon
C558354,22999,TRAVEL CARD WALLET VINTAGE LEAF,-2,2011-06-28 14:57:00,0.42,14854,United Kingdom,TRAVEL CARD WALLET VINTAGE LEAF,False,False,True,True,False,-0.84,2011,6,2011-06,2011Q2,14,57,14:57:00,Afternoon
C558354,23191,BUNDLE OF 3 RETRO NOTE BOOKS,-2,2011-06-28 14:57:00,1.65,14854,United Kingdom,BUNDLE OF 3 RETRO NOTE BOOKS,False,False,True,True,False,-3.3,2011,6,2011-06,2011Q2,14,57,14:57:00,Afternoon
C558357,75049L,LARGE CIRCULAR MIRROR MOBILE,-8,2011-06-28 15:04:00,0.85,15502,United Kingdom,LARGE CIRCULAR MIRROR MOBILE,False,False,True,True,False,-6.8,2011,6,2011-06,2011Q2,15,4,15:04:00,Afternoon
C558357,22112,CHOCOLATE HOT WATER BOTTLE,-1,2011-06-28 15:04:00,4.37,15502,United Kingdom,CHOCOLATE HOT WATER BOTTLE,False,False,True,True,False,-4.37,2011,6,2011-06,2011Q2,15,4,15:04:00,Afternoon
C558357,M,Manual,-2,2011-06-28 15:04:00,3.56,15502,United Kingdom,Manual,False,False,True,True,False,-7.12,2011,6,2011-06,2011Q2,15,4,15:04:00,Afternoon
C558359,S,SAMPLES,-1,2011-06-28 15:10:00,570.0,,United Kingdom,SAMPLES,True,False,True,True,False,-570.0,2011,6,2011-06,2011Q2,15,10,15:10:00,Afternoon
C558360,21530,DAIRY MAID TOASTRACK,-12,2011-06-28 15:10:00,0.79,16701,United Kingdom,DAIRY MAID TOASTRACK,False,False,True,True,False,-9.48,2011,6,2011-06,2011Q2,15,10,15:10:00,Afternoon
C558360,79163,BLACK CHAMPAGNE GLASS,-7,2011-06-28 15:10:00,0.39,16701,United Kingdom,BLACK CHAMPAGNE GLASS,False,False,True,True,False,-2.73,2011,6,2011-06,2011Q2,15,10,15:10:00,Afternoon
C558360,23168,CLASSIC CAFE SUGAR DISPENSER,-1,2011-06-28 15:10:00,1.25,16701,United Kingdom,CLASSIC CAFE SUGAR DISPENSER,False,False,True,True,False,-1.25,2011,6,2011-06,2011Q2,15,10,15:10:00,Afternoon
C558361,82001S,VINYL RECORD FRAME SILVER,-1,2011-06-28 15:13:00,3.75,15128,United Kingdom,VINYL RECORD FRAME SILVER,False,False,True,True,False,-3.75,2011,6,2011-06,2011Q2,15,13,15:13:00,Afternoon
C558361,23238,SET OF 4 KNICK KNACK TINS LONDON ,-1,2011-06-28 15:13:00,4.15,15128,United Kingdom,SET OF 4 KNICK KNACK TINS LONDON ,False,False,True,True,False,-4.15,2011,6,2011-06,2011Q2,15,13,15:13:00,Afternoon
C558361,23168,CLASSIC CAFE SUGAR DISPENSER,-3,2011-06-28 15:13:00,1.25,15128,United Kingdom,CLASSIC CAFE SUGAR DISPENSER,False,False,True,True,False,-3.75,2011,6,2011-06,2011Q2,15,13,15:13:00,Afternoon
C558361,21429,RED GINGHAM ROSE JEWELLERY BOX,-2,2011-06-28 15:13:00,1.95,15128,United Kingdom,RED GINGHAM ROSE JEWELLERY BOX,False,False,True,True,False,-3.9,2011,6,2011-06,2011Q2,15,13,15:13:00,Afternoon
C558361,21232,STRAWBERRY CERAMIC TRINKET BOX,-1,2011-06-28 15:13:00,1.25,15128,United Kingdom,STRAWBERRY CERAMIC TRINKET BOX,False,False,True,True,False,-1.25,2011,6,2011-06,2011Q2,15,13,15:13:00,Afternoon
C558364,POST,POSTAGE,-1,2011-06-28 15:20:00,3.95,,United Kingdom,POSTAGE,True,False,True,True,False,-3.95,2011,6,2011-06,2011Q2,15,20,15:20:00,Afternoon
C558364,22960,JAM MAKING SET WITH JARS,-1,2011-06-28 15:20:00,8.29,,United Kingdom,JAM MAKING SET WITH JARS,True,False,True,True,False,-8.29,2011,6,2011-06,2011Q2,15,20,15:20:00,Afternoon
C558405,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,-16,2011-06-29 10:30:00,4.25,13881,United Kingdom,SET OF 3 CAKE TINS PANTRY DESIGN ,False,False,True,True,False,-68.0,2011,6,2011-06,2011Q2,10,30,10:30:00,Morning
C558422,23300,GARDENERS KNEELING PAD CUP OF TEA ,-1,2011-06-29 11:54:00,1.65,16779,United Kingdom,GARDENERS KNEELING PAD CUP OF TEA ,False,False,True,True,False,-1.65,2011,6,2011-06,2011Q2,11,54,11:54:00,Morning
C558422,71053,WHITE METAL LANTERN,-16,2011-06-29 11:54:00,3.39,16779,United Kingdom,WHITE METAL LANTERN,False,False,True,True,False,-54.24,2011,6,2011-06,2011Q2,11,54,11:54:00,Morning
C558422,22998,TRAVEL CARD WALLET KEEP CALM,-24,2011-06-29 11:54:00,0.42,16779,United Kingdom,TRAVEL CARD WALLET KEEP CALM,False,False,True,True,False,-10.08,2011,6,2011-06,2011Q2,11,54,11:54:00,Morning
C558423,21890,S/6 WOODEN SKITTLES IN COTTON BAG,-1,2011-06-29 12:05:00,2.75,16966,United Kingdom,S/6 WOODEN SKITTLES IN COTTON BAG,False,False,True,True,False,-2.75,2011,6,2011-06,2011Q2,12,5,12:05:00,Morning
C558433,21708,FOLDING UMBRELLA CREAM POLKADOT,-1,2011-06-29 12:31:00,4.95,14606,United Kingdom,FOLDING UMBRELLA CREAM POLKADOT,False,False,True,True,False,-4.95,2011,6,2011-06,2011Q2,12,31,12:31:00,Morning
C558434,23175,REGENCY MILK JUG PINK ,-1,2011-06-29 12:36:00,3.25,15304,United Kingdom,REGENCY MILK JUG PINK ,False,False,True,True,False,-3.25,2011,6,2011-06,2011Q2,12,36,12:36:00,Morning
C558434,22699,ROSES REGENCY TEACUP AND SAUCER ,-2,2011-06-29 12:36:00,2.95,15304,United Kingdom,ROSES REGENCY TEACUP AND SAUCER ,False,False,True,True,False,-5.9,2011,6,2011-06,2011Q2,12,36,12:36:00,Morning
C558436,22492,MINI PAINT SET VINTAGE ,-36,2011-06-29 12:45:00,0.65,15805,United Kingdom,MINI PAINT SET VINTAGE ,False,False,True,True,False,-23.400000000000002,2011,6,2011-06,2011Q2,12,45,12:45:00,Morning
C558438,84978,HANGING HEART JAR T-LIGHT HOLDER,-7,2011-06-29 12:51:00,1.06,15189,United Kingdom,HANGING HEART JAR T-LIGHT HOLDER,False,False,True,True,False,-7.42,2011,6,2011-06,2011Q2,12,51,12:51:00,Morning
C558439,22804,CANDLEHOLDER PINK HANGING HEART,-2,2011-06-29 12:53:00,2.95,12584,Italy,CANDLEHOLDER PINK HANGING HEART,False,False,True,True,False,-5.9,2011,6,2011-06,2011Q2,12,53,12:53:00,Morning
C558439,22848,BREAD BIN DINER STYLE PINK,-1,2011-06-29 12:53:00,16.95,12584,Italy,BREAD BIN DINER STYLE PINK,False,False,True,True,False,-16.95,2011,6,2011-06,2011Q2,12,53,12:53:00,Morning
C558439,22849,BREAD BIN DINER STYLE MINT,-1,2011-06-29 12:53:00,16.95,12584,Italy,BREAD BIN DINER STYLE MINT,False,False,True,True,False,-16.95,2011,6,2011-06,2011Q2,12,53,12:53:00,Morning
C558444,75049L,LARGE CIRCULAR MIRROR MOBILE,-4,2011-06-29 13:29:00,0.85,15311,United Kingdom,LARGE CIRCULAR MIRROR MOBILE,False,False,True,True,False,-3.4,2011,6,2011-06,2011Q2,13,29,13:29:00,Afternoon
C558444,21313,GLASS HEART T-LIGHT HOLDER ,-1,2011-06-29 13:29:00,0.64,15311,United Kingdom,GLASS HEART T-LIGHT HOLDER ,False,False,True,True,False,-0.64,2011,6,2011-06,2011Q2,13,29,13:29:00,Afternoon
C558444,84978,HANGING HEART JAR T-LIGHT HOLDER,-1,2011-06-29 13:29:00,1.06,15311,United Kingdom,HANGING HEART JAR T-LIGHT HOLDER,False,False,True,True,False,-1.06,2011,6,2011-06,2011Q2,13,29,13:29:00,Afternoon
C558444,21314,SMALL GLASS HEART TRINKET POT,-5,2011-06-29 13:29:00,1.85,15311,United Kingdom,SMALL GLASS HEART TRINKET POT,False,False,True,True,False,-9.25,2011,6,2011-06,2011Q2,13,29,13:29:00,Afternoon
C558444,82483,WOOD 2 DRAWER CABINET WHITE FINISH,-1,2011-06-29 13:29:00,5.95,15311,United Kingdom,WOOD 2 DRAWER CABINET WHITE FINISH,False,False,True,True,False,-5.95,2011,6,2011-06,2011Q2,13,29,13:29:00,Afternoon
C558444,40001,WHITE BAMBOO RIBS LAMPSHADE,-2,2011-06-29 13:29:00,0.64,15311,United Kingdom,WHITE BAMBOO RIBS LAMPSHADE,False,False,True,True,False,-1.28,2011,6,2011-06,2011Q2,13,29,13:29:00,Afternoon
C558444,23206,LUNCH BAG APPLE DESIGN,-1,2011-06-29 13:29:00,1.45,15311,United Kingdom,LUNCH BAG APPLE DESIGN,False,False,True,True,False,-1.45,2011,6,2011-06,2011Q2,13,29,13:29:00,Afternoon
C558444,22778,GLASS CLOCHE SMALL,-1,2011-06-29 13:29:00,3.39,15311,United Kingdom,GLASS CLOCHE SMALL,False,False,True,True,False,-3.39,2011,6,2011-06,2011Q2,13,29,13:29:00,Afternoon
C558444,21033,JUMBO BAG CHARLIE AND LOLA TOYS,-1,2011-06-29 13:29:00,1.79,15311,United Kingdom,JUMBO BAG CHARLIE AND LOLA TOYS,False,False,True,True,False,-1.79,2011,6,2011-06,2011Q2,13,29,13:29:00,Afternoon
C558444,21929,JUMBO BAG PINK VINTAGE PAISLEY,-1,2011-06-29 13:29:00,1.79,15311,United Kingdom,JUMBO BAG PINK VINTAGE PAISLEY,False,False,True,True,False,-1.79,2011,6,2011-06,2011Q2,13,29,13:29:00,Afternoon
C558444,85099B,JUMBO BAG RED RETROSPOT,-1,2011-06-29 13:29:00,1.76,15311,United Kingdom,JUMBO BAG RED RETROSPOT,False,False,True,True,False,-1.76,2011,6,2011-06,2011Q2,13,29,13:29:00,Afternoon
C558444,22386,JUMBO BAG PINK POLKADOT,-1,2011-06-29 13:29:00,1.79,15311,United Kingdom,JUMBO BAG PINK POLKADOT,False,False,True,True,False,-1.79,2011,6,2011-06,2011Q2,13,29,13:29:00,Afternoon
